ticker,title,description,url,publishedAt,source,sentiment_label,sentiment_score,polarity,text_length
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-01-23 00:00:00-05:00
date                   2025-01-23
Name: 2, dtype: object",Sample News,positive,0.7319939418114051,-0.14578442274748737,322
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-01-24 00:00:00-05:00
date                   2025-01-24
Name: 3, dtype: object",Sample News,neutral,0.5986584841970366,0.6360295318449862,758
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-01-30 00:00:00-05:00
date                   2025-01-30
Name: 7, dtype: object",Sample News,positive,0.8661761457749352,-0.16517799370244202,891
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-02-11 00:00:00-05:00
date                   2025-02-11
Name: 15, dtype: object",Sample News,negative,0.18340450985343382,-0.27274079524141204,790
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-02-19 00:00:00-05:00
date                   2025-02-19
Name: 20, dtype: object",Sample News,positive,0.6118528947223795,-0.3982433803664607,384
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-02-20 00:00:00-05:00
date                   2025-02-20
Name: 21, dtype: object",Sample News,negative,0.13949386065204183,-0.4303190112450648,706
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-02-24 00:00:00-05:00
date                   2025-02-24
Name: 23, dtype: object",Sample News,negative,0.3663618432936917,0.2191286679597937,853
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-02-26 00:00:00-05:00
date                   2025-02-26
Name: 25, dtype: object",Sample News,positive,0.7851759613930136,-0.8970424975000213,875
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-03-04 00:00:00-05:00
date                   2025-03-04
Name: 29, dtype: object",Sample News,negative,0.046450412719997725,-0.7102102558175538,295
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-03-10 00:00:00-04:00
date                   2025-03-10
Name: 33, dtype: object",Sample News,positive,0.9488855372533332,0.3442710948117571,828
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-03-12 00:00:00-04:00
date                   2025-03-12
Name: 35, dtype: object",Sample News,positive,0.8083973481164611,-0.5247249120152007,493
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-03-19 00:00:00-04:00
date                   2025-03-19
Name: 40, dtype: object",Sample News,negative,0.12203823484477883,0.07154936814951696,195
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-03-28 00:00:00-04:00
date                   2025-03-28
Name: 47, dtype: object",Sample News,neutral,0.5200680211778108,0.35512872368456483,372
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-04-03 00:00:00-04:00
date                   2025-04-03
Name: 51, dtype: object",Sample News,positive,0.7751328233611146,0.2903455808188997,118
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-04-07 00:00:00-04:00
date                   2025-04-07
Name: 53, dtype: object",Sample News,positive,0.8948273504276488,0.3818754762049319,332
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-04-16 00:00:00-04:00
date                   2025-04-16
Name: 60, dtype: object",Sample News,negative,0.388677289689482,0.754678706761962,168
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-04-17 00:00:00-04:00
date                   2025-04-17
Name: 61, dtype: object",Sample News,negative,0.2713490317738959,-0.4841167445696888,124
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-04-22 00:00:00-04:00
date                   2025-04-22
Name: 63, dtype: object",Sample News,negative,0.3567533266935893,0.6344444004024317,664
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-04-25 00:00:00-04:00
date                   2025-04-25
Name: 66, dtype: object",Sample News,negative,0.14092422497476265,-0.5162954181990966,141
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-04-30 00:00:00-04:00
date                   2025-04-30
Name: 69, dtype: object",Sample News,positive,0.9868869366005173,0.8008361143266609,262
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-05-05 00:00:00-04:00
date                   2025-05-05
Name: 72, dtype: object",Sample News,negative,0.005522117123602399,-0.3015808507746782,687
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-05-13 00:00:00-04:00
date                   2025-05-13
Name: 78, dtype: object",Sample News,negative,0.3584657285442726,-0.8317200700099023,492
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-05-16 00:00:00-04:00
date                   2025-05-16
Name: 81, dtype: object",Sample News,positive,0.6232981268275579,0.21285811931917986,264
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-05-19 00:00:00-04:00
date                   2025-05-19
Name: 82, dtype: object",Sample News,negative,0.3308980248526492,-0.9816058967667407,747
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-05-30 00:00:00-04:00
date                   2025-05-30
Name: 90, dtype: object",Sample News,negative,0.1195942459383017,-0.5514613810788804,544
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-06-04 00:00:00-04:00
date                   2025-06-04
Name: 93, dtype: object",Sample News,neutral,0.5612771975694962,-0.34920060368146455,630
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-06-05 00:00:00-04:00
date                   2025-06-05
Name: 94, dtype: object",Sample News,positive,0.770967179954561,0.4929828102360483,550
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-06-06 00:00:00-04:00
date                   2025-06-06
Name: 95, dtype: object",Sample News,neutral,0.49379559636439074,0.2992657980944293,853
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-06-10 00:00:00-04:00
date                   2025-06-10
Name: 97, dtype: object",Sample News,neutral,0.42754101835854963,0.31522578460068673,575
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-06-17 00:00:00-04:00
date                   2025-06-17
Name: 102, dtype: object",Sample News,negative,0.3143559810763267,-0.5120207132418328,604
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-06-20 00:00:00-04:00
date                   2025-06-20
Name: 104, dtype: object",Sample News,positive,0.907566473926093,-0.2138045506664792,923
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-07-01 00:00:00-04:00
date                   2025-07-01
Name: 111, dtype: object",Sample News,negative,0.16122128725400442,-0.609514024403911,312
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-07-03 00:00:00-04:00
date                   2025-07-03
Name: 113, dtype: object",Sample News,positive,0.808120379564417,-0.4384552751182884,326
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-07-08 00:00:00-04:00
date                   2025-07-08
Name: 115, dtype: object",Sample News,positive,0.8714605901877177,0.29094459181433563,146
AAPL,Market update for AAPL,Stock AAPL shows movement,https://example.com/news/AAPL,"date    2025-07-17 00:00:00-04:00
date                   2025-07-17
Name: 122, dtype: object",Sample News,negative,0.3180034749718639,0.8566371251754508,111
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-01-22 00:00:00-05:00
date                   2025-01-22
Name: 124, dtype: object",Sample News,positive,0.9507143064099162,-0.5441296749161166,457
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-01-27 00:00:00-05:00
date                   2025-01-27
Name: 127, dtype: object",Sample News,negative,0.15601864044243652,0.7214611665126869,447
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-01-30 00:00:00-05:00
date                   2025-01-30
Name: 130, dtype: object",Sample News,positive,0.8661761457749352,-0.16517799370244202,639
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-01-31 00:00:00-05:00
date                   2025-01-31
Name: 131, dtype: object",Sample News,positive,0.6011150117432088,-0.5557843790585395,140
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-02-03 00:00:00-05:00
date                   2025-02-03
Name: 132, dtype: object",Sample News,positive,0.7080725777960455,-0.7602692653326344,601
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-02-04 00:00:00-05:00
date                   2025-02-04
Name: 133, dtype: object",Sample News,negative,0.020584494295802447,-0.3247696571927441,300
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-02-10 00:00:00-05:00
date                   2025-02-10
Name: 137, dtype: object",Sample News,negative,0.18182496720710062,0.4060379177903557,657
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-02-11 00:00:00-05:00
date                   2025-02-11
Name: 138, dtype: object",Sample News,negative,0.18340450985343382,-0.27274079524141204,489
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-02-21 00:00:00-05:00
date                   2025-02-21
Name: 145, dtype: object",Sample News,negative,0.29214464853521815,-0.9262261052909344,218
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-03-07 00:00:00-05:00
date                   2025-03-07
Name: 155, dtype: object",Sample News,negative,0.06505159298527952,-0.5158894569769992,204
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-03-11 00:00:00-04:00
date                   2025-03-11
Name: 157, dtype: object",Sample News,positive,0.9656320330745594,0.5232392306574352,922
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-03-24 00:00:00-04:00
date                   2025-03-24
Name: 166, dtype: object",Sample News,positive,0.9093204020787821,-0.35843987005652833,177
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-03-25 00:00:00-04:00
date                   2025-03-25
Name: 167, dtype: object",Sample News,negative,0.2587799816000169,-0.6269629792002915,100
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-03-28 00:00:00-04:00
date                   2025-03-28
Name: 170, dtype: object",Sample News,neutral,0.5200680211778108,0.35512872368456483,980
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-04-01 00:00:00-04:00
date                   2025-04-01
Name: 172, dtype: object",Sample News,negative,0.18485445552552704,0.024186116598561958,194
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-04-02 00:00:00-04:00
date                   2025-04-02
Name: 173, dtype: object",Sample News,positive,0.9695846277645586,-0.5470084496041241,253
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-04-11 00:00:00-04:00
date                   2025-04-11
Name: 180, dtype: object",Sample News,negative,0.1959828624191452,-0.317867297899483,862
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-04-15 00:00:00-04:00
date                   2025-04-15
Name: 182, dtype: object",Sample News,negative,0.32533033076326434,0.8493872365571256,402
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-05-01 00:00:00-04:00
date                   2025-05-01
Name: 193, dtype: object",Sample News,positive,0.7722447692966574,0.2662029145465359,407
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-05-07 00:00:00-04:00
date                   2025-05-07
Name: 197, dtype: object",Sample News,positive,0.7068573438476171,0.7942205199051542,205
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-05-12 00:00:00-04:00
date                   2025-05-12
Name: 200, dtype: object",Sample News,negative,0.07404465173409036,0.2840632923085755,283
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-05-15 00:00:00-04:00
date                   2025-05-15
Name: 203, dtype: object",Sample News,positive,0.8631034258755935,0.7971083770541585,168
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-05-22 00:00:00-04:00
date                   2025-05-22
Name: 208, dtype: object",Sample News,negative,0.32518332202674705,-0.9898768323075626,982
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-02 00:00:00-04:00
date                   2025-06-02
Name: 214, dtype: object",Sample News,positive,0.713244787222995,0.4243584426950717,999
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-09 00:00:00-04:00
date                   2025-06-09
Name: 219, dtype: object",Sample News,neutral,0.5227328293819941,0.6984468209883559,733
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-10 00:00:00-04:00
date                   2025-06-10
Name: 220, dtype: object",Sample News,neutral,0.42754101835854963,0.31522578460068673,888
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-11 00:00:00-04:00
date                   2025-06-11
Name: 221, dtype: object",Sample News,negative,0.02541912674409519,0.13661720667094324,703
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-13 00:00:00-04:00
date                   2025-06-13
Name: 223, dtype: object",Sample News,negative,0.03142918568673425,-0.26456839388113296,937
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-16 00:00:00-04:00
date                   2025-06-16
Name: 224, dtype: object",Sample News,positive,0.6364104112637804,-0.4695952646365491,332
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-20 00:00:00-04:00
date                   2025-06-20
Name: 227, dtype: object",Sample News,positive,0.907566473926093,-0.2138045506664792,829
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-24 00:00:00-04:00
date                   2025-06-24
Name: 229, dtype: object",Sample News,neutral,0.41038292303562973,0.2622772519945258,348
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-06-30 00:00:00-04:00
date                   2025-06-30
Name: 233, dtype: object",Sample News,negative,0.289751452913768,-0.0149646123622722,147
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-07-01 00:00:00-04:00
date                   2025-07-01
Name: 234, dtype: object",Sample News,negative,0.16122128725400442,-0.609514024403911,125
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-07-03 00:00:00-04:00
date                   2025-07-03
Name: 236, dtype: object",Sample News,positive,0.808120379564417,-0.4384552751182884,966
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-07-07 00:00:00-04:00
date                   2025-07-07
Name: 237, dtype: object",Sample News,positive,0.6334037565104235,-0.9513680671370923,818
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-07-10 00:00:00-04:00
date                   2025-07-10
Name: 240, dtype: object",Sample News,negative,0.18657005888603584,0.8809171687058286,127
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-07-16 00:00:00-04:00
date                   2025-07-16
Name: 244, dtype: object",Sample News,positive,0.8960912999234932,-0.9690867669422651,411
MSFT,Market update for MSFT,Stock MSFT shows movement,https://example.com/news/MSFT,"date    2025-07-17 00:00:00-04:00
date                   2025-07-17
Name: 245, dtype: object",Sample News,negative,0.3180034749718639,0.8566371251754508,102
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-01-24 00:00:00-05:00
date                   2025-01-24
Name: 249, dtype: object",Sample News,neutral,0.5986584841970366,0.6360295318449862,605
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-01-29 00:00:00-05:00
date                   2025-01-29
Name: 252, dtype: object",Sample News,negative,0.05808361216819946,0.021494605155131463,730
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-01-31 00:00:00-05:00
date                   2025-01-31
Name: 254, dtype: object",Sample News,positive,0.6011150117432088,-0.5557843790585395,372
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-02-03 00:00:00-05:00
date                   2025-02-03
Name: 255, dtype: object",Sample News,positive,0.7080725777960455,-0.7602692653326344,573
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-02-05 00:00:00-05:00
date                   2025-02-05
Name: 257, dtype: object",Sample News,positive,0.9699098521619943,0.8858194078250383,624
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-02-12 00:00:00-05:00
date                   2025-02-12
Name: 262, dtype: object",Sample News,negative,0.3042422429595377,0.9435641654419213,210
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-02-26 00:00:00-05:00
date                   2025-02-26
Name: 271, dtype: object",Sample News,positive,0.7851759613930136,-0.8970424975000213,414
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-03 00:00:00-05:00
date                   2025-03-03
Name: 274, dtype: object",Sample News,neutral,0.5924145688620425,-0.5208762186660552,761
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-04 00:00:00-05:00
date                   2025-03-04
Name: 275, dtype: object",Sample News,negative,0.046450412719997725,-0.7102102558175538,681
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-05 00:00:00-05:00
date                   2025-03-05
Name: 276, dtype: object",Sample News,positive,0.6075448519014384,-0.02109447944487397,615
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-07 00:00:00-05:00
date                   2025-03-07
Name: 278, dtype: object",Sample News,negative,0.06505159298527952,-0.5158894569769992,449
