ticker,title,description,url,publishedAt,source,sentiment_label,sentiment_score,polarity,text_length
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-10 00:00:00-04:00
date                   2025-03-10
Name: 279, dtype: object",Sample News,positive,0.9488855372533332,0.3442710948117571,922
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-12 00:00:00-04:00
date                   2025-03-12
Name: 281, dtype: object",Sample News,positive,0.8083973481164611,-0.5247249120152007,642
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-17 00:00:00-04:00
date                   2025-03-17
Name: 284, dtype: object",Sample News,positive,0.6842330265121569,0.26461166118715895,421
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-20 00:00:00-04:00
date                   2025-03-20
Name: 287, dtype: object",Sample News,neutral,0.4951769101112702,-0.8194204598911834,217
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-03-21 00:00:00-04:00
date                   2025-03-21
Name: 288, dtype: object",Sample News,negative,0.034388521115218396,0.6706049911784759,603
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-04-01 00:00:00-04:00
date                   2025-04-01
Name: 295, dtype: object",Sample News,negative,0.18485445552552704,0.024186116598561958,509
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-04-07 00:00:00-04:00
date                   2025-04-07
Name: 299, dtype: object",Sample News,positive,0.8948273504276488,0.3818754762049319,658
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-04-10 00:00:00-04:00
date                   2025-04-10
Name: 302, dtype: object",Sample News,negative,0.0884925020519195,-0.7249581117080135,993
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-04-11 00:00:00-04:00
date                   2025-04-11
Name: 303, dtype: object",Sample News,negative,0.1959828624191452,-0.317867297899483,967
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-04-23 00:00:00-04:00
date                   2025-04-23
Name: 310, dtype: object",Sample News,negative,0.28093450968738076,0.11040162319892466,267
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-04-25 00:00:00-04:00
date                   2025-04-25
Name: 312, dtype: object",Sample News,negative,0.14092422497476265,-0.5162954181990966,712
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-04-28 00:00:00-04:00
date                   2025-04-28
Name: 313, dtype: object",Sample News,positive,0.8021969807540397,-0.8137944643882016,876
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-05-08 00:00:00-04:00
date                   2025-05-08
Name: 321, dtype: object",Sample News,positive,0.7290071680409873,0.7741728485302346,475
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-05-12 00:00:00-04:00
date                   2025-05-12
Name: 323, dtype: object",Sample News,negative,0.07404465173409036,0.2840632923085755,646
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-05-15 00:00:00-04:00
date                   2025-05-15
Name: 326, dtype: object",Sample News,positive,0.8631034258755935,0.7971083770541585,448
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-05-16 00:00:00-04:00
date                   2025-05-16
Name: 327, dtype: object",Sample News,positive,0.6232981268275579,0.21285811931917986,972
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-05-22 00:00:00-04:00
date                   2025-05-22
Name: 331, dtype: object",Sample News,negative,0.32518332202674705,-0.9898768323075626,950
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-06-11 00:00:00-04:00
date                   2025-06-11
Name: 344, dtype: object",Sample News,negative,0.02541912674409519,0.13661720667094324,324
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-06-16 00:00:00-04:00
date                   2025-06-16
Name: 347, dtype: object",Sample News,positive,0.6364104112637804,-0.4695952646365491,203
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-06-18 00:00:00-04:00
date                   2025-06-18
Name: 349, dtype: object",Sample News,neutral,0.5085706911647028,0.9460211095048912,745
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-06-25 00:00:00-04:00
date                   2025-06-25
Name: 353, dtype: object",Sample News,positive,0.7555511385430487,0.5896226070832968,722
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-07-02 00:00:00-04:00
date                   2025-07-02
Name: 358, dtype: object",Sample News,positive,0.9296976523425731,0.44490423052301065,196
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-07-08 00:00:00-04:00
date                   2025-07-08
Name: 361, dtype: object",Sample News,positive,0.8714605901877177,0.29094459181433563,295
GOOGL,Market update for GOOGL,Stock GOOGL shows movement,https://example.com/news/GOOGL,"date    2025-07-16 00:00:00-04:00
date                   2025-07-16
Name: 367, dtype: object",Sample News,positive,0.8960912999234932,-0.9690867669422651,327
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-01-29 00:00:00-05:00
date                   2025-01-29
Name: 375, dtype: object",Sample News,negative,0.05808361216819946,0.021494605155131463,726
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-03 00:00:00-05:00
date                   2025-02-03
Name: 378, dtype: object",Sample News,positive,0.7080725777960455,-0.7602692653326344,168
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-07 00:00:00-05:00
date                   2025-02-07
Name: 382, dtype: object",Sample News,negative,0.21233911067827616,0.037581243486732197,122
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-12 00:00:00-05:00
date                   2025-02-12
Name: 385, dtype: object",Sample News,negative,0.3042422429595377,0.9435641654419213,240
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-13 00:00:00-05:00
date                   2025-02-13
Name: 386, dtype: object",Sample News,neutral,0.5247564316322378,0.9248945898842225,309
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-18 00:00:00-05:00
date                   2025-02-18
Name: 388, dtype: object",Sample News,negative,0.2912291401980419,-0.005502988215229099,927
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-20 00:00:00-05:00
date                   2025-02-20
Name: 390, dtype: object",Sample News,negative,0.13949386065204183,-0.4303190112450648,423
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-24 00:00:00-05:00
date                   2025-02-24
Name: 392, dtype: object",Sample News,negative,0.3663618432936917,0.2191286679597937,226
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-25 00:00:00-05:00
date                   2025-02-25
Name: 393, dtype: object",Sample News,neutral,0.45606998421703593,0.005358046457722976,703
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-02-27 00:00:00-05:00
date                   2025-02-27
Name: 395, dtype: object",Sample News,negative,0.19967378215835974,-0.44270707152677713,150
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-03-06 00:00:00-05:00
date                   2025-03-06
Name: 400, dtype: object",Sample News,negative,0.17052412368729153,0.9713009082212014,504
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-03-07 00:00:00-05:00
date                   2025-03-07
Name: 401, dtype: object",Sample News,negative,0.06505159298527952,-0.5158894569769992,519
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-03-10 00:00:00-04:00
date                   2025-03-10
Name: 402, dtype: object",Sample News,positive,0.9488855372533332,0.3442710948117571,924
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-03-13 00:00:00-04:00
date                   2025-03-13
Name: 405, dtype: object",Sample News,negative,0.3046137691733707,0.45643269722371915,760
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-03-18 00:00:00-04:00
date                   2025-03-18
Name: 408, dtype: object",Sample News,neutral,0.4401524937396013,0.2670594215217894,412
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-03-19 00:00:00-04:00
date                   2025-03-19
Name: 409, dtype: object",Sample News,negative,0.12203823484477883,0.07154936814951696,902
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-03-31 00:00:00-04:00
date                   2025-03-31
Name: 417, dtype: object",Sample News,neutral,0.5467102793432796,-0.9668243421442877,975
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-04-02 00:00:00-04:00
date                   2025-04-02
Name: 419, dtype: object",Sample News,positive,0.9695846277645586,-0.5470084496041241,124
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-04-11 00:00:00-04:00
date                   2025-04-11
Name: 426, dtype: object",Sample News,negative,0.1959828624191452,-0.317867297899483,568
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-04-23 00:00:00-04:00
date                   2025-04-23
Name: 433, dtype: object",Sample News,negative,0.28093450968738076,0.11040162319892466,426
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-04-25 00:00:00-04:00
date                   2025-04-25
Name: 435, dtype: object",Sample News,negative,0.14092422497476265,-0.5162954181990966,314
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-05-08 00:00:00-04:00
date                   2025-05-08
Name: 444, dtype: object",Sample News,positive,0.7290071680409873,0.7741728485302346,470
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-05-16 00:00:00-04:00
date                   2025-05-16
Name: 450, dtype: object",Sample News,positive,0.6232981268275579,0.21285811931917986,996
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-05-20 00:00:00-04:00
date                   2025-05-20
Name: 452, dtype: object",Sample News,negative,0.06355835028602363,-0.7970569142679358,742
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-05-22 00:00:00-04:00
date                   2025-05-22
Name: 454, dtype: object",Sample News,negative,0.32518332202674705,-0.9898768323075626,977
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-06-04 00:00:00-04:00
date                   2025-06-04
Name: 462, dtype: object",Sample News,neutral,0.5612771975694962,-0.34920060368146455,542
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-06-25 00:00:00-04:00
date                   2025-06-25
Name: 476, dtype: object",Sample News,positive,0.7555511385430487,0.5896226070832968,834
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-06-27 00:00:00-04:00
date                   2025-06-27
Name: 478, dtype: object",Sample News,negative,0.07697990982879299,0.15380776925271822,429
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-06-30 00:00:00-04:00
date                   2025-06-30
Name: 479, dtype: object",Sample News,negative,0.289751452913768,-0.0149646123622722,250
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-07-02 00:00:00-04:00
date                   2025-07-02
Name: 481, dtype: object",Sample News,positive,0.9296976523425731,0.44490423052301065,647
AMZN,Market update for AMZN,Stock AMZN shows movement,https://example.com/news/AMZN,"date    2025-07-15 00:00:00-04:00
date                   2025-07-15
Name: 489, dtype: object",Sample News,positive,0.8074401551640625,-0.2596825994891112,631
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-01-23 00:00:00-05:00
date                   2025-01-23
Name: 494, dtype: object",Sample News,positive,0.7319939418114051,-0.14578442274748737,599
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-01-28 00:00:00-05:00
date                   2025-01-28
Name: 497, dtype: object",Sample News,negative,0.15599452033620265,-0.9860957389376186,257
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-02-04 00:00:00-05:00
date                   2025-02-04
Name: 502, dtype: object",Sample News,negative,0.020584494295802447,-0.3247696571927441,625
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-02-10 00:00:00-05:00
date                   2025-02-10
Name: 506, dtype: object",Sample News,negative,0.18182496720710062,0.4060379177903557,377
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-02-14 00:00:00-05:00
date                   2025-02-14
Name: 510, dtype: object",Sample News,neutral,0.43194501864211576,-0.4964354083492717,826
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-02-25 00:00:00-05:00
date                   2025-02-25
Name: 516, dtype: object",Sample News,neutral,0.45606998421703593,0.005358046457722976,776
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-02-28 00:00:00-05:00
date                   2025-02-28
Name: 519, dtype: object",Sample News,neutral,0.5142344384136116,0.8165317719333074,973
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-03-03 00:00:00-05:00
date                   2025-03-03
Name: 520, dtype: object",Sample News,neutral,0.5924145688620425,-0.5208762186660552,126
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-03-11 00:00:00-04:00
date                   2025-03-11
Name: 526, dtype: object",Sample News,positive,0.9656320330745594,0.5232392306574352,784
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-03-20 00:00:00-04:00
date                   2025-03-20
Name: 533, dtype: object",Sample News,neutral,0.4951769101112702,-0.8194204598911834,792
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-03-24 00:00:00-04:00
date                   2025-03-24
Name: 535, dtype: object",Sample News,positive,0.9093204020787821,-0.35843987005652833,248
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-04-04 00:00:00-04:00
date                   2025-04-04
Name: 544, dtype: object",Sample News,positive,0.9394989415641891,-0.6512671419900171,411
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-04-07 00:00:00-04:00
date                   2025-04-07
Name: 545, dtype: object",Sample News,positive,0.8948273504276488,0.3818754762049319,647
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-04-09 00:00:00-04:00
date                   2025-04-09
Name: 547, dtype: object",Sample News,positive,0.9218742350231168,0.873459977473469,343
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-04-10 00:00:00-04:00
date                   2025-04-10
Name: 548, dtype: object",Sample News,negative,0.0884925020519195,-0.7249581117080135,606
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-04-16 00:00:00-04:00
date                   2025-04-16
Name: 552, dtype: object",Sample News,negative,0.388677289689482,0.754678706761962,812
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-04-25 00:00:00-04:00
date                   2025-04-25
Name: 558, dtype: object",Sample News,negative,0.14092422497476265,-0.5162954181990966,597
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-04-30 00:00:00-04:00
date                   2025-04-30
Name: 561, dtype: object",Sample News,positive,0.9868869366005173,0.8008361143266609,965
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-05-01 00:00:00-04:00
date                   2025-05-01
Name: 562, dtype: object",Sample News,positive,0.7722447692966574,0.2662029145465359,712
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-05-02 00:00:00-04:00
date                   2025-05-02
Name: 563, dtype: object",Sample News,negative,0.1987156815341724,-0.32194041790259864,916
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-05-05 00:00:00-04:00
date                   2025-05-05
Name: 564, dtype: object",Sample News,negative,0.005522117123602399,-0.3015808507746782,429
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-05-08 00:00:00-04:00
date                   2025-05-08
Name: 567, dtype: object",Sample News,positive,0.7290071680409873,0.7741728485302346,691
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-05-19 00:00:00-04:00
date                   2025-05-19
Name: 574, dtype: object",Sample News,negative,0.3308980248526492,-0.9816058967667407,188
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-05-22 00:00:00-04:00
date                   2025-05-22
Name: 577, dtype: object",Sample News,negative,0.32518332202674705,-0.9898768323075626,637
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-05-23 00:00:00-04:00
date                   2025-05-23
Name: 578, dtype: object",Sample News,positive,0.7296061783380641,-0.6783838971650027,877
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-06-03 00:00:00-04:00
date                   2025-06-03
Name: 584, dtype: object",Sample News,positive,0.7607850486168974,-0.5255018250063999,618
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-06-04 00:00:00-04:00
date                   2025-06-04
Name: 585, dtype: object",Sample News,neutral,0.5612771975694962,-0.34920060368146455,787
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-06-05 00:00:00-04:00
date                   2025-06-05
Name: 586, dtype: object",Sample News,positive,0.770967179954561,0.4929828102360483,926
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-06-16 00:00:00-04:00
date                   2025-06-16
Name: 593, dtype: object",Sample News,positive,0.6364104112637804,-0.4695952646365491,258
TSLA,Market update for TSLA,Stock TSLA shows movement,https://example.com/news/TSLA,"date    2025-07-15 00:00:00-04:00
date                   2025-07-15
Name: 612, dtype: object",Sample News,positive,0.8074401551640625,-0.2596825994891112,880
